user_id,event_dt,event_name,details
A53C3B03C5FF3FC8,2020-12-09 06:28:43,purchase,9.99
EC8531DB8CEA9645,2020-12-09 18:32:55,purchase,4.99
1BB4B6ACA62AF57C,2020-12-09 08:09:43,purchase,4.99
6132BE67CD0362EA,2020-12-09 08:09:25,purchase,4.99
87FF20404197FEAE,2020-12-09 17:07:32,purchase,4.99
356C6B3302EE5490,2020-12-09 16:56:16,purchase,99.99
6C3DD57FDB3DB765,2020-12-09 07:09:33,purchase,4.99
32CF16C3AC1303BA,2020-12-09 14:01:11,purchase,9.99
25460B91BA08F0FC,2020-12-09 16:09:14,purchase,99.99
C7ADD2B2BF302A18,2020-12-09 13:21:23,purchase,9.99
9609A28C19D1D2D4,2020-12-09 07:52:12,purchase,4.99
A1C83F399D1336D0,2020-12-09 20:01:44,purchase,4.99
A2C2CB8FF4D1023A,2020-12-09 08:09:27,purchase,4.99
6EC2E546CE47CFD8,2020-12-09 07:04:19,purchase,4.99
A601FC225D89BFF0,2020-12-09 15:20:11,purchase,4.99
57FF79947CD70541,2020-12-09 14:24:35,purchase,9.99
40C46E5A920F22BE,2020-12-09 20:58:01,purchase,99.99
605F9F93BF2077D1,2020-12-09 23:26:55,purchase,4.99
949E1485B3950839,2020-12-09 03:11:30,purchase,4.99
465D10B11064FF90,2020-12-09 10:11:49,purchase,4.99
D9EF3C053E20D9C8,2020-12-09 05:12:05,purchase,4.99
E4054771DDF2D66F,2020-12-09 11:21:18,purchase,4.99
CE44D4609301BC78,2020-12-09 03:27:29,purchase,99.99
43C2CB237D7E60A9,2020-12-09 01:13:50,purchase,4.99
486F743845EA72F5,2020-12-09 05:26:24,purchase,499.99
DE839AD6E5C77CE0,2020-12-09 16:10:10,purchase,9.99
99305EAD96E23A28,2020-12-09 12:29:57,purchase,4.99
9812A96215C51D98,2020-12-09 20:24:48,purchase,4.99
7BAC287D0174BE86,2020-12-09 08:37:36,purchase,4.99
F162769E8F059C45,2020-12-09 08:41:00,purchase,4.99
4CE0AF35F01BC8CA,2020-12-09 01:01:43,purchase,9.99
0EB12C6B4840F5E8,2020-12-09 17:12:40,purchase,4.99
DFEC092696355D48,2020-12-09 17:48:06,purchase,9.99
36618300CADD8205,2020-12-09 16:49:30,purchase,4.99
51637ACF8A2F38D0,2020-12-09 04:41:45,purchase,4.99
518661782E29FE73,2020-12-09 11:21:00,purchase,4.99
ABCB615E0DD81A4C,2020-12-09 10:18:52,purchase,4.99
27EE12DF7470D6FA,2020-12-09 07:16:41,purchase,4.99
F06E1B647C250CD0,2020-12-09 12:06:46,purchase,9.99
00EECC8699408DD1,2020-12-09 08:24:37,purchase,4.99
4B47C2D22110247A,2020-12-09 00:06:27,purchase,4.99
A88C023DF725570D,2020-12-09 07:15:08,purchase,4.99
2115BBAD39D44098,2020-12-09 10:39:02,purchase,4.99
EEE1048216A9A542,2020-12-09 05:36:37,purchase,4.99
24AB73F991F0E02D,2020-12-09 07:46:31,purchase,9.99
A6AFF37C9DE309E9,2020-12-09 08:36:43,purchase,4.99
3C56E9E221193D83,2020-12-09 05:19:02,purchase,4.99
9CF8D087129E16CD,2020-12-09 13:11:46,purchase,9.99
15BF74FE79ED8AE2,2020-12-09 01:37:59,purchase,99.99
4EFD440BF6AD6918,2020-12-09 02:30:44,purchase,4.99
3666BF59870D72A8,2020-12-09 23:49:49,purchase,4.99
0036D4963D601FB1,2020-12-09 22:35:16,purchase,4.99
B622B5B6FE2C2AB6,2020-12-09 23:38:04,purchase,4.99
82F0FBBEE88919DF,2020-12-09 05:56:27,purchase,4.99
8BA305E05498D08F,2020-12-09 15:34:31,purchase,499.99
2DD61A6E744C3ECC,2020-12-09 06:52:21,purchase,4.99
CD6D1C8DCD0BE0B4,2020-12-09 07:45:21,purchase,4.99
743A511BEC1E369F,2020-12-09 08:31:33,purchase,99.99
BD11ECDCA23152AE,2020-12-09 20:24:16,purchase,4.99
BEAA94661BEB1380,2020-12-09 02:07:23,purchase,4.99
60D4C519E413E8A0,2020-12-09 08:55:26,purchase,4.99
039F2D08668CF48F,2020-12-09 19:25:31,purchase,4.99
3409C01D20032230,2020-12-09 07:24:55,purchase,9.99
9F0571C70D4BD33B,2020-12-09 19:01:05,purchase,4.99
06A5193D680D3861,2020-12-09 05:05:24,purchase,4.99
72CDF577BBFC6F5E,2020-12-09 10:31:47,purchase,99.99
D71A453E0914B60D,2020-12-09 02:54:14,purchase,4.99
E2007DD8DC49DAEE,2020-12-09 20:30:27,purchase,4.99
9F95C8F91C747E67,2020-12-09 02:20:09,purchase,4.99
ECAF93ABCBF72125,2020-12-09 03:56:18,purchase,4.99
4A7A749E09BC0617,2020-12-09 03:43:22,purchase,9.99
E4B0E155ED3F9360,2020-12-09 01:39:54,purchase,4.99
C775D57B485D4B9F,2020-12-09 16:54:34,purchase,9.99
DA575CFDB6C926E1,2020-12-09 18:45:09,purchase,4.99
07A51CE79C9001F1,2020-12-09 22:16:10,purchase,4.99
1DC09AD6F3F63FF2,2020-12-09 00:24:49,purchase,4.99
8D880374F5416363,2020-12-09 14:19:41,purchase,4.99
6CDF77CC95B46C6E,2020-12-09 17:48:52,purchase,4.99
999AE732A8136E31,2020-12-09 11:23:42,purchase,99.99
83E0E7A983A0BCDF,2020-12-09 13:27:51,purchase,4.99
8C4482B9FA3D1854,2020-12-09 00:46:05,purchase,4.99
9363A206ADAEFFBF,2020-12-09 05:24:30,purchase,4.99
A2045C8571871139,2020-12-09 20:58:29,purchase,499.99
B3A9836DF22BB290,2020-12-09 21:14:15,purchase,4.99
F54E7C20DF3DD58A,2020-12-09 05:18:48,purchase,9.99
89AD277AD321F4C7,2020-12-09 13:06:26,purchase,4.99
7A4A2183F5DBA672,2020-12-09 11:26:53,purchase,99.99
F130864DF5C518FC,2020-12-09 15:23:50,purchase,9.99
34C34165476EA499,2020-12-09 20:06:33,purchase,99.99
CB721FD211C45C05,2020-12-09 16:34:58,purchase,4.99
DC5B181CB2501AA2,2020-12-09 12:31:06,purchase,4.99
A7752B7D9F0C68CE,2020-12-09 12:00:10,purchase,4.99
263BFDF43538D312,2020-12-09 03:51:51,purchase,4.99
13B5C8CEDD5C980A,2020-12-09 16:58:04,purchase,4.99
C4D8CBC7F188CE9C,2020-12-09 06:01:37,purchase,9.99
BA2EB0409FC7248F,2020-12-09 03:52:52,purchase,4.99
3C35D01EEF1EC5AF,2020-12-09 19:58:38,purchase,4.99
DA1EE5F321CA4828,2020-12-09 18:34:42,purchase,99.99
46E58177F5A5E2F5,2020-12-09 05:48:07,purchase,4.99
CC4A819BA4E6D5FF,2020-12-09 06:56:51,purchase,9.99
EF4A9D0FFE73E865,2020-12-09 14:20:41,purchase,9.99
3508019B39EF8349,2020-12-09 13:03:05,purchase,9.99
84E5020F1BE1E93E,2020-12-09 00:38:17,purchase,4.99
C93A37ECF99BFDE0,2020-12-09 22:57:10,purchase,9.99
ACD708166A03EFD6,2020-12-09 04:56:52,purchase,4.99
0F183E0E31D49B04,2020-12-09 08:07:02,purchase,4.99
0D6DFD473E339CB0,2020-12-09 14:19:52,purchase,4.99
CD843454D45CDAF1,2020-12-09 16:27:10,purchase,4.99
164A513D6F925FE9,2020-12-09 11:09:42,purchase,9.99
77352DB478756C5F,2020-12-09 08:02:11,purchase,4.99
A670B9DC357676FF,2020-12-09 15:50:50,purchase,4.99
552EDDA2930F0B0D,2020-12-09 23:50:47,purchase,4.99
6B1CF9C3FC2591A2,2020-12-09 09:55:29,purchase,9.99
CEDF18DB12AFC5F5,2020-12-09 23:29:41,purchase,4.99
B9A796E6667F9A19,2020-12-09 14:46:39,purchase,9.99
AB1899D4C884B87D,2020-12-09 08:31:37,purchase,4.99
A44C71535FA3FD7A,2020-12-09 08:15:10,purchase,9.99
C64AA344C95B4D67,2020-12-09 04:32:17,purchase,4.99
AA364AF6A253170F,2020-12-09 04:29:57,purchase,4.99
CFCFDD242C59DF10,2020-12-09 01:07:51,purchase,4.99
742B1CFCAE42C13F,2020-12-09 01:44:10,purchase,4.99
37FFCEE8554C6026,2020-12-09 01:59:43,purchase,4.99
41EBE2B12E66CFBB,2020-12-09 13:54:24,purchase,4.99
D19B0821E1C2B815,2020-12-09 22:32:07,purchase,4.99
4DD82EC1BB4034B1,2020-12-09 08:01:43,purchase,4.99
330DF3532C35257C,2020-12-09 01:35:15,purchase,4.99
BEBC40E95682E7D8,2020-12-09 03:04:00,purchase,9.99
42FD00E153172812,2020-12-09 15:45:26,purchase,99.99
14FA30A740D75ADF,2020-12-09 15:42:27,purchase,4.99
9CD9F34546DF254C,2020-12-10 15:12:25,purchase,4.99
7FCD34F47C13A9AC,2020-12-10 05:16:35,purchase,99.99
214902A9BAAF3422,2020-12-10 17:44:07,purchase,99.99
FCD216B91578B8DC,2020-12-10 11:55:50,purchase,99.99
DE83B085136CBF2D,2020-12-10 11:01:40,purchase,9.99
5C31C0607EFC3C98,2020-12-10 21:51:19,purchase,4.99
D827D868F49E8403,2020-12-10 12:01:07,purchase,9.99
2012540DBF0BFD76,2020-12-10 11:38:21,purchase,4.99
21690F93489B67B5,2020-12-10 23:31:23,purchase,4.99
2FDEBA3B6179B870,2020-12-10 05:56:38,purchase,4.99
AD5591648482F319,2020-12-10 19:52:51,purchase,9.99
08AB0DED3638A9EB,2020-12-10 23:05:10,purchase,4.99
AAA5606F9CC3F8BC,2020-12-10 10:50:51,purchase,9.99
DFA19F895A2AAB36,2020-12-10 18:38:38,purchase,9.99
4584E51B99DE51AE,2020-12-10 02:21:06,purchase,4.99
C8E0B27E2C4BB333,2020-12-10 16:26:29,purchase,4.99
D2AF416214F9D2EA,2020-12-10 22:15:12,purchase,4.99
92263EDA0E82B7E9,2020-12-10 07:17:54,purchase,4.99
FCEB400164EB14F7,2020-12-10 05:53:46,purchase,4.99
483B712874B89AB5,2020-12-10 07:42:45,purchase,4.99
F5599D6C113F6D7A,2020-12-10 23:58:02,purchase,4.99
C930D8D8C833C5CE,2020-12-10 06:19:24,purchase,4.99
D6BCF0361F6246D2,2020-12-10 17:40:03,purchase,4.99
A9908F62C41613A8,2020-12-10 23:11:31,purchase,4.99
6722BEB5FA40E38A,2020-12-10 05:14:20,purchase,4.99
A9EBA44458DA4663,2020-12-10 20:07:26,purchase,4.99
8661D4325496FA0F,2020-12-10 02:39:09,purchase,4.99
BFC2ADF1AD6A2CD6,2020-12-10 08:30:46,purchase,4.99
E2A4A77A2972DD5C,2020-12-10 10:20:22,purchase,4.99
CE065914C815ADF6,2020-12-10 18:24:58,purchase,4.99
66B0FAD6E947D3AF,2020-12-10 14:41:29,purchase,4.99
93E1BB2A5ECED58E,2020-12-10 09:28:47,purchase,4.99
E58179B5153CCDDC,2020-12-10 05:53:53,purchase,4.99
C7CB2F1BA42F102B,2020-12-10 19:42:47,purchase,4.99
E517464DAE4965D5,2020-12-10 19:51:52,purchase,4.99
572C4AFDF617A11C,2020-12-10 10:21:39,purchase,9.99
3C9AEB62839CC728,2020-12-10 03:18:18,purchase,4.99
B16C6A3C54F5EB6C,2020-12-10 09:52:46,purchase,4.99
890FA5768FE56C0C,2020-12-10 16:27:05,purchase,4.99
136BD1A9C2E02ACE,2020-12-10 00:39:43,purchase,99.99
660B7712A542718E,2020-12-10 03:18:10,purchase,4.99
A306A65725CE2645,2020-12-10 16:50:44,purchase,499.99
E4A92C999C8473FB,2020-12-10 00:12:25,purchase,4.99
FE7386448946F6EC,2020-12-10 10:04:05,purchase,4.99
E02EAF0CB280355E,2020-12-10 11:37:00,purchase,4.99
23B81D2BE34127F7,2020-12-10 21:12:59,purchase,4.99
8241E44453086B26,2020-12-10 17:21:57,purchase,4.99
4220C5352B989551,2020-12-10 07:52:20,purchase,4.99
B21B66EDA8BC89A1,2020-12-10 07:54:54,purchase,4.99
3CF3A621047C4B73,2020-12-10 12:35:08,purchase,4.99
5888BEAA47CD6819,2020-12-10 14:31:41,purchase,9.99
8CC658A1E40334DA,2020-12-10 08:09:14,purchase,4.99
49E908E7C5B2E5DF,2020-12-10 20:17:46,purchase,99.99
047DCD945FF14A33,2020-12-10 04:49:05,purchase,4.99
339C4C55021A83C6,2020-12-10 01:27:16,purchase,9.99
624192B5A528D406,2020-12-10 21:07:25,purchase,4.99
3DDB1D825E95B95D,2020-12-10 09:31:42,purchase,4.99
4A8F4DFE9035F3C0,2020-12-10 23:03:28,purchase,99.99
A3917F81482141F2,2020-12-10 23:44:32,purchase,99.99
16AEC76B1812DD5A,2020-12-10 15:22:02,purchase,4.99
B69485E66C3C352E,2020-12-10 10:03:30,purchase,9.99
8A9FC9C912CF6252,2020-12-10 18:14:09,purchase,4.99
1E452BA8BD69A6A7,2020-12-10 01:41:46,purchase,4.99
F80C9BDDEA02E53C,2020-12-10 09:55:16,purchase,9.99
3FAADEEFE24D0784,2020-12-10 22:46:24,purchase,9.99
ACA0DAC88C8D3A5F,2020-12-10 13:19:11,purchase,99.99
EAE61E2A5FAED8A3,2020-12-10 08:50:26,purchase,99.99
87F69B10D41C0C18,2020-12-10 09:43:46,purchase,4.99
3C80B95FECEF5C73,2020-12-10 09:41:00,purchase,4.99
57B0E20FDB7DBDA6,2020-12-10 02:16:35,purchase,4.99
D7D1BF1ECBE4A05D,2020-12-10 03:54:49,purchase,9.99
A1550AF89E314963,2020-12-10 07:00:18,purchase,4.99
404069D6A96BD4D3,2020-12-10 13:51:38,purchase,99.99
F2361858CD0810CA,2020-12-10 11:20:37,purchase,4.99
D1B7A6359D41A2CE,2020-12-10 12:58:06,purchase,4.99
57D62DB96662DEE1,2020-12-10 03:32:50,purchase,499.99
8276D3FD2CBBABC1,2020-12-10 02:37:18,purchase,4.99
A1108C92870AF2BB,2020-12-10 14:31:19,purchase,4.99
737ED2867C72174E,2020-12-10 13:24:37,purchase,4.99
E1027851915EBC30,2020-12-10 00:52:04,purchase,4.99
EDE48D1420A3CD01,2020-12-10 01:10:16,purchase,4.99
EB7FD4A6851548F3,2020-12-10 12:13:17,purchase,4.99
D847809F7E1132F8,2020-12-10 03:43:31,purchase,4.99
4851DDB7F2EBB82B,2020-12-10 21:53:18,purchase,4.99
D390D1B462B2DC41,2020-12-10 11:59:56,purchase,4.99
F3FDA1A63EA2A0DE,2020-12-10 15:24:37,purchase,4.99
26D0303D0A68DDF5,2020-12-10 11:44:47,purchase,4.99
F06E0B5CC9627F2D,2020-12-10 01:48:52,purchase,4.99
3DE51B726983B657,2020-12-10 03:16:20,purchase,4.99
9FFB01733CE03119,2020-12-10 01:14:33,purchase,4.99
741D84B9BC4F6B1F,2020-12-10 08:12:57,purchase,4.99
7B858959838E67D0,2020-12-10 23:12:23,purchase,4.99
AFB26F33559F43DF,2020-12-10 20:47:55,purchase,4.99
652E0DC38E819269,2020-12-10 14:49:10,purchase,4.99
438560C2A354C360,2020-12-10 19:22:54,purchase,4.99
D075251E38FA5C80,2020-12-10 11:26:39,purchase,4.99
C9D5AF898D0EE896,2020-12-10 19:20:12,purchase,4.99
040385FA08291931,2020-12-10 08:42:44,purchase,9.99
C4E416C5BF1A434B,2020-12-10 12:18:24,purchase,4.99
6F76F492BDB91570,2020-12-10 08:21:36,purchase,4.99
275A39595759A7DA,2020-12-10 03:46:19,purchase,99.99
45557D5866573E36,2020-12-10 12:39:19,purchase,4.99
58C1564817775635,2020-12-10 12:34:54,purchase,4.99
9A50DC25C53E4D88,2020-12-10 16:39:17,purchase,4.99
03D301606C3B028A,2020-12-10 08:57:27,purchase,9.99
E36927BBB3FFA655,2020-12-10 09:19:44,purchase,4.99
066F48634644CA8B,2020-12-10 08:23:55,purchase,99.99
822F2A1F29145028,2020-12-10 06:14:31,purchase,4.99
40C9F0D0D513BB83,2020-12-10 20:02:00,purchase,9.99
85950A0D935861C0,2020-12-10 06:46:12,purchase,9.99
21F7FF4EB6BC6BA2,2020-12-10 04:15:26,purchase,4.99
76326F7A53D2008C,2020-12-10 09:42:09,purchase,4.99
D6DB0666D77FBC00,2020-12-10 08:04:42,purchase,4.99
7B720F3C2C6AA37C,2020-12-10 21:21:25,purchase,99.99
2B635E0D0432519E,2020-12-10 20:13:44,purchase,4.99
CD90AD1E914F0B46,2020-12-10 17:04:09,purchase,4.99
5FAE04AAB9B6B9EF,2020-12-10 20:48:38,purchase,4.99
35213A74B8EF5728,2020-12-10 14:53:06,purchase,9.99
D4C635E8951FC651,2020-12-10 04:30:47,purchase,4.99
8F46229F6097204F,2020-12-10 10:13:39,purchase,4.99
7B125EC357070D0E,2020-12-10 22:10:51,purchase,4.99
55705836B8A9B3DD,2020-12-10 23:18:47,purchase,4.99
537D233CC47AAE15,2020-12-10 01:11:54,purchase,4.99
B42AAF1F7F8643FC,2020-12-10 14:43:21,purchase,4.99
129A12D6F988E98E,2020-12-10 18:51:14,purchase,9.99
35EB753FC0375BBA,2020-12-10 08:00:16,purchase,4.99
3E12A78B85B228DE,2020-12-10 09:53:33,purchase,4.99
6B94C4986126D4B3,2020-12-10 01:52:27,purchase,4.99
B1D184975900A9B1,2020-12-10 16:56:25,purchase,4.99
E92F97CB2A1C35F7,2020-12-10 02:12:41,purchase,4.99
0B7DBA541F65CFCD,2020-12-10 18:27:43,purchase,4.99
90554DBE8D4CC163,2020-12-10 18:49:22,purchase,499.99
BCD18CE6BF4CEE50,2020-12-10 22:44:42,purchase,9.99
6E043D9921A182A9,2020-12-10 21:41:26,purchase,4.99
56141558B6EFB4AA,2020-12-10 07:35:28,purchase,4.99
C64295A87AE34587,2020-12-10 17:58:55,purchase,4.99
36E6CA0B47DE5B38,2020-12-10 05:36:22,purchase,4.99
0D0FFE45E87B05B1,2020-12-10 07:33:06,purchase,99.99
9B7AEBF3D5C108FE,2020-12-10 14:05:25,purchase,9.99
C3AFBB0CCDD399D2,2020-12-10 20:20:36,purchase,4.99
2CEBE2104670753B,2020-12-10 09:54:22,purchase,4.99
AEA1CE413D40523C,2020-12-10 05:29:59,purchase,4.99
F0715ADC532E14B4,2020-12-10 05:00:16,purchase,4.99
0D82794724CA895C,2020-12-10 01:09:55,purchase,4.99
1C2F12B82C8B2033,2020-12-10 07:23:35,purchase,4.99
5A7FAAFE5737E39A,2020-12-10 07:25:18,purchase,9.99
FBF5A9838CE31A14,2020-12-10 17:29:41,purchase,4.99
D68AC9CE2B7F398E,2020-12-10 17:36:48,purchase,9.99
AE786E10E05B133E,2020-12-10 01:37:16,purchase,4.99
D5CC9991474C9C6F,2020-12-10 21:44:21,purchase,4.99
99B01930139DE86F,2020-12-10 18:37:58,purchase,4.99
7E831DC4DAFFE53C,2020-12-10 11:53:09,purchase,4.99
D2B7F924A4867FC0,2020-12-10 17:36:12,purchase,4.99
90A1A81E61C7E936,2020-12-10 18:48:03,purchase,4.99
9C0CC08FEFF7BB5F,2020-12-10 21:21:15,purchase,99.99
E7DCE896C5CE8CE9,2020-12-10 01:12:04,purchase,4.99
D7016244C262FD08,2020-12-10 15:26:42,purchase,4.99
80A54869CF984E92,2020-12-10 23:29:09,purchase,4.99
DB5055F8D8862F14,2020-12-10 17:32:03,purchase,4.99
FE8F6BC6F52B34AF,2020-12-10 11:12:10,purchase,4.99
D43FC7B2306E57D9,2020-12-10 00:05:01,purchase,4.99
347BA1244FE920C1,2020-12-10 05:33:48,purchase,4.99
D3B2F392F62F36B8,2020-12-10 00:05:36,purchase,4.99
F3A765E29F6A6C94,2020-12-10 07:05:32,purchase,99.99
C9ACB4DEE2E23CE4,2020-12-10 06:20:10,purchase,4.99
9490EB247A233C97,2020-12-10 04:36:50,purchase,99.99
BD8901C472F26C05,2020-12-10 15:21:06,purchase,4.99
748DD5E33B6F98C3,2020-12-10 09:28:07,purchase,4.99
DC90E2DEB0F04BE7,2020-12-10 06:57:16,purchase,9.99
E8C7E0D7D35885FC,2020-12-10 20:12:11,purchase,9.99
59E66153942FF602,2020-12-10 16:09:04,purchase,4.99
04622AED714F13D9,2020-12-10 05:30:55,purchase,4.99
130D21646B6E9910,2020-12-10 09:30:57,purchase,4.99
B76F1CCF8C250D80,2020-12-10 19:10:26,purchase,9.99
2821A444D6566163,2020-12-10 23:31:33,purchase,4.99
56E03288981E9B3D,2020-12-10 05:56:07,purchase,4.99
0B65A4072FDECF6C,2020-12-10 23:50:54,purchase,4.99
F44AF69F4A48CF91,2020-12-10 22:20:29,purchase,4.99
320CE96A266DF0CC,2020-12-10 04:38:46,purchase,4.99
CF40916C791BBA18,2020-12-10 02:26:36,purchase,4.99
DCA5452E4ECC400B,2020-12-10 00:34:21,purchase,99.99
83E491160F10D798,2020-12-10 21:38:22,purchase,4.99
315B3B4660DB5D4B,2020-12-10 02:35:20,purchase,4.99
C6F8FE7037D6A3EC,2020-12-10 21:43:29,purchase,4.99
1D6B4AC329BDB603,2020-12-10 08:01:06,purchase,4.99
3242BDDFA690A22B,2020-12-10 06:08:54,purchase,4.99
52BD55CF1CF1D244,2020-12-10 06:09:55,purchase,4.99
C58A51F2BA4C05EF,2020-12-10 04:31:00,purchase,4.99
0A2189CC05157211,2020-12-10 14:35:21,purchase,4.99
6A07FE2055B075B4,2020-12-10 01:36:36,purchase,9.99
B94891AD31543E98,2020-12-10 15:35:33,purchase,4.99
84D0BDE394EA4D62,2020-12-10 12:40:30,purchase,4.99
A760E87EEF2E2BFB,2020-12-10 19:07:25,purchase,4.99
0A904163E612EF64,2020-12-10 20:09:56,purchase,4.99
61D7ABF4320FC854,2020-12-10 13:43:25,purchase,9.99
F06E0065983342CA,2020-12-10 16:18:14,purchase,9.99
9D08A7E941E364A2,2020-12-10 02:46:56,purchase,4.99
21BEDAF76364B868,2020-12-10 20:39:24,purchase,9.99
548897E0C9C9C9C5,2020-12-10 09:32:48,purchase,4.99
28C60DC1CA42F62F,2020-12-10 23:23:31,purchase,4.99
74FC7D03E5967E4A,2020-12-10 02:03:13,purchase,4.99
5F6C4300C38B1B56,2020-12-10 02:11:40,purchase,4.99
B65CFF3198040A5E,2020-12-10 03:15:27,purchase,99.99
D4F97AE190495BBA,2020-12-10 16:12:08,purchase,4.99
83B9971BE49F54AE,2020-12-10 07:01:05,purchase,4.99
1D2F1E9BCE678428,2020-12-10 18:33:04,purchase,9.99
01C800757A72D02D,2020-12-10 16:03:48,purchase,4.99
A6412A0DD326043C,2020-12-10 08:20:24,purchase,4.99
93FE4EA8605EEDB6,2020-12-10 01:58:04,purchase,4.99
E4247C394B07D747,2020-12-10 02:48:03,purchase,99.99
23DB6CF30FAA8E86,2020-12-10 04:37:05,purchase,4.99
A5392D494EB71414,2020-12-10 15:39:20,purchase,4.99
92D476B330D9303D,2020-12-10 04:03:15,purchase,4.99
460BFEFFC98A5B96,2020-12-10 01:03:01,purchase,4.99
7F84E38BFCBA935F,2020-12-10 10:33:21,purchase,4.99
B063CF26CD71E866,2020-12-10 14:01:13,purchase,4.99
18992D98C1A5B327,2020-12-10 13:46:50,purchase,4.99
3B36A26168AF54A7,2020-12-10 05:46:41,purchase,9.99
1C5A9E38DA8B0FBD,2020-12-10 23:24:01,purchase,4.99
41B5A1FE3CC8ECD2,2020-12-10 13:07:00,purchase,4.99
E199D120BC57AA24,2020-12-10 21:23:32,purchase,4.99
F54E13E7907A3D9C,2020-12-10 18:15:35,purchase,4.99
309D42B1C7B7974E,2020-12-10 11:36:52,purchase,4.99
A52E2D305EBBF099,2020-12-10 00:13:57,purchase,4.99
BC04E886297458AD,2020-12-10 06:49:44,purchase,4.99
78A7D3D30865B217,2020-12-10 06:33:20,purchase,4.99
4B65EC62FB9149EC,2020-12-10 08:06:49,purchase,4.99
E96026F35BCB7985,2020-12-10 15:23:15,purchase,4.99
1E6E426A12519D43,2020-12-10 04:25:08,purchase,4.99
46B99D114A00E9F3,2020-12-10 02:57:08,purchase,4.99
78BA05BE304E68A0,2020-12-10 07:38:51,purchase,4.99
C2C99DF43584A656,2020-12-10 01:43:22,purchase,9.99
4298111F6DF947E2,2020-12-10 23:07:34,purchase,9.99
C5963FAF48002B73,2020-12-10 17:14:11,purchase,4.99
C8A1155B2C5F5065,2020-12-10 16:23:48,purchase,4.99
34AD9C9DD3E5C495,2020-12-10 02:33:34,purchase,4.99
935C062EAAC09011,2020-12-10 08:17:56,purchase,4.99
6493D9ED54338F7C,2020-12-10 17:56:31,purchase,99.99
9169937EC468159C,2020-12-10 07:43:45,purchase,4.99
351DEFA9CE079B31,2020-12-10 14:02:55,purchase,9.99
66FDC5983F3401F1,2020-12-10 22:03:32,purchase,9.99
040245063DE0E05E,2020-12-10 03:20:16,purchase,4.99
E9E64D6F6E855289,2020-12-10 20:22:38,purchase,4.99
2DA15C5F61611280,2020-12-10 10:07:17,purchase,4.99
10570384A4822C78,2020-12-10 03:56:58,purchase,4.99
D9F50E3392013747,2020-12-10 03:31:02,purchase,4.99
48D54EDFBFD3DCB9,2020-12-10 17:09:19,purchase,4.99
7C016C9EB486A972,2020-12-10 12:08:19,purchase,9.99
A1C982CD7AFB0BF1,2020-12-10 01:21:11,purchase,99.99
7FB67E903EBE45F6,2020-12-10 10:35:41,purchase,499.99
CC7A074DB66C7D38,2020-12-10 02:59:22,purchase,4.99
AFFBA268256F20E7,2020-12-10 01:15:32,purchase,9.99
000921BDA987CB74,2020-12-10 03:02:20,purchase,4.99
E60F072F02060987,2020-12-10 05:07:55,purchase,99.99
D1FEFB647D47A36F,2020-12-10 14:51:00,purchase,4.99
9059E5842C9E5658,2020-12-10 15:17:06,purchase,9.99
B39CB5FED22C0ECD,2020-12-10 00:37:50,purchase,4.99
AB0D4B64813E536E,2020-12-10 18:05:06,purchase,4.99
6D68D38E4A70C32D,2020-12-10 22:47:56,purchase,4.99
72C3E251D60FD1D0,2020-12-10 17:49:09,purchase,4.99
D42A43550ACFDC29,2020-12-10 20:07:53,purchase,9.99
EFD8F70D7F595755,2020-12-10 12:16:57,purchase,499.99
25121ED863E804F3,2020-12-10 17:11:45,purchase,4.99
2F4E016653E22A55,2020-12-10 02:14:00,purchase,4.99
D18EECBE96680C0E,2020-12-10 20:02:31,purchase,4.99
7565C98D7E0E7556,2020-12-10 16:40:21,purchase,4.99
901CEDBAA3382682,2020-12-10 13:00:50,purchase,4.99
3647479D367AF502,2020-12-10 23:46:43,purchase,4.99
F85030D145C09212,2020-12-10 22:24:35,purchase,4.99
EC2D200615EB976F,2020-12-10 21:27:46,purchase,4.99
089742633B9C3C6F,2020-12-10 20:37:06,purchase,4.99
F723BD1E909D3D87,2020-12-10 17:30:59,purchase,4.99
9B839CB8BAFEFFAE,2020-12-10 22:41:56,purchase,4.99
178A2FCBA5C9B927,2020-12-10 21:21:33,purchase,4.99
7E9E8D2870F8B782,2020-12-10 05:39:37,purchase,4.99
DF4502BEB8C2827D,2020-12-10 10:20:21,purchase,4.99
20996AEF74602821,2020-12-10 11:17:51,purchase,99.99
29D1CF72F700895D,2020-12-10 05:01:10,purchase,4.99
13638CB4AAEB1B5F,2020-12-10 06:11:39,purchase,499.99
7916677E7C8176DD,2020-12-10 22:21:51,purchase,4.99
8FBD08FF36DC6FB4,2020-12-10 12:05:07,purchase,4.99
43DFA89450FA8C3C,2020-12-10 03:08:58,purchase,99.99
03E1681E51A778C3,2020-12-10 03:14:46,purchase,4.99
1DEB7C4B8073002E,2020-12-10 00:02:51,purchase,9.99
35F66733F052C8E5,2020-12-10 07:09:35,purchase,4.99
FFBCD81DC867F6E2,2020-12-10 08:35:33,purchase,4.99
56882D1F514F1B47,2020-12-10 02:45:05,purchase,9.99
87AA677D1FECBFAD,2020-12-10 16:32:48,purchase,4.99
B3A7AD2B5BA2E2C7,2020-12-10 04:42:21,purchase,4.99
0EC6D01646D1515B,2020-12-10 20:47:44,purchase,4.99
DB228A5EE73AB0BE,2020-12-10 02:59:33,purchase,4.99
8AA4F2A68241C38C,2020-12-10 05:14:40,purchase,4.99
